path,name,line,end_line,async_func
profile_verification_core.py,_normalise_parking_time,137,153,False
profile_verification_core.py,_vehicle_snapshot_row,156,200,False
profile_verification_core.py,_list_vehicles,203,237,False
profile_verification_core.py,_snapshot_signature,240,263,False
profile_verification_core.py,_create_schema,266,407,False
profile_verification_core.py,_next_number,410,430,False
profile_verification_core.py,_journal,433,468,False
profile_verification_core.py,_ensure_policy,471,506,False
profile_verification_core.py,_ensure_policy_value,509,545,False
profile_verification_core.py,ensure_profile_verification_schema,548,672,False
profile_verification_core.py,_active_policy,675,714,False
profile_verification_core.py,_profile_row,717,726,False
profile_verification_core.py,_ensure_profile_row,729,786,False
profile_verification_core.py,_open_request_count,789,799,False
profile_verification_core.py,_critical_and_advisory,802,875,False
profile_verification_core.py,profile_snapshot,878,988,False
profile_verification_core.py,phone_access_eligibility,991,1032,False
profile_verification_core.py,mark_welcome_shown,1035,1068,False
profile_verification_core.py,confirm_profile,1071,1132,False
profile_verification_core.py,declare_no_vehicle,1135,1201,False
profile_verification_core.py,_vehicle_in_snapshot,1204,1208,False
profile_verification_core.py,create_parking_time_request,1211,1306,False
profile_verification_core.py,create_general_correction_request,1309,1380,False
profile_verification_core.py,get_profile_request,1383,1398,False
profile_verification_core.py,list_pending_profile_requests,1401,1423,False
profile_verification_core.py,_apply_parking_time,1426,1457,False
profile_verification_core.py,resolve_profile_request,1460,1538,False
profile_verification_core.py,profile_summary_for_display,1541,1556,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,kb,120,121,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_tr,124,125,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_state,128,136,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_home,139,140,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_account_unit,143,147,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_snapshot_for,150,166,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_fmt,169,170,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_parking_display,173,181,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_vehicle_lines,184,201,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_profile_card,204,248,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_gate_message,251,271,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,maybe_show_profile_welcome,274,322,True
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,show_profile_verification,325,380,True
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,show_phone_access_block,383,400,True
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_show_parking_vehicle_select,403,426,True
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_show_operator_queue,429,478,True
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_operator_request_card,481,506,False
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,_show_operator_request,509,540,True
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,handle_profile_verification_text,543,764,True
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,kb,118,119,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_tr,122,123,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_state,126,134,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_home,137,138,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_account_unit,141,145,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_snapshot_for,148,164,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_fmt,167,168,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_vehicle_lines,171,185,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_profile_card,188,217,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_gate_message,220,234,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,maybe_show_profile_welcome,237,285,True
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,show_profile_verification,288,333,True
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,show_phone_access_block,336,353,True
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_show_parking_vehicle_select,356,379,True
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_show_operator_queue,382,431,True
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_operator_request_card,434,459,False
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,_show_operator_request,462,493,True
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,handle_profile_verification_text,496,713,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,tr,368,369,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,phone_tr,372,373,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_phone_point_text,376,383,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_phone_access_summary_for_interest,386,392,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_phone_access_summary_for_order,395,401,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,kb,404,405,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_state,408,416,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_home,419,420,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_service_back,423,424,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_operator_back,427,428,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_resident_entry_texts,431,436,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_operator_entry_texts,439,440,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_phone_entry_texts,443,448,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_is_phone_offer,451,464,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_normalise_phone,467,468,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_valid_phone,471,472,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_requested_phone,475,479,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_phone_offer_sort_key,482,495,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_resident_phone_offer,498,502,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_account_and_unit,505,509,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_category_allowed,512,519,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,has_service_workspace_access,522,523,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_ensure_and_reconcile,526,537,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_current_offers,540,589,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_offer_buttons,592,645,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_next_waiting_step,647,653,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_step_lines,656,661,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_order_card,664,699,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_interest_card,701,732,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_phone_profile_gate,742,758,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_phone_profile_gate_text,761,775,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_phone_point_status_lines,778,797,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,show_resident_services,799,863,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_phone_access_points,866,885,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_quantity,888,893,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_preview,896,960,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_create_interest_from_state,962,990,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_notice_for_interest,992,1024,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_resident_records,1027,1067,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_interest_card,1070,1081,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_resident_order,1084,1091,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_handle_resident,1094,1243,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_visible_categories,1250,1251,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_operator_orders,1254,1287,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_assert_order_access,1290,1301,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,show_service_operator_workspace,1304,1347,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_operator_orders,1350,1364,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_order_actions,1367,1395,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_operator_order,1398,1412,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_receive_resident_remote,1415,1439,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_program,1442,1445,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_return_own_remote,1448,1468,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_activate_phone,1471,1485,False
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_supplier_demand,1487,1501,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_batches,1504,1518,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_show_batch_card,1521,1540,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,_handle_operator,1543,1686,True
profile_verification_payload/Bots/handlers/service_orders_workspace.py,handle_service_orders_text,1689,1735,True
profile_verification_payload/profile_verification_core.py,now_db,69,70,False
profile_verification_payload/profile_verification_core.py,text,73,74,False
profile_verification_payload/profile_verification_core.py,quote,77,78,False
profile_verification_payload/profile_verification_core.py,table_exists,81,86,False
profile_verification_payload/profile_verification_core.py,table_columns,89,93,False
profile_verification_payload/profile_verification_core.py,_row_dict,96,102,False
profile_verification_payload/profile_verification_core.py,_fetchone,105,111,False
profile_verification_payload/profile_verification_core.py,_json,114,115,False
profile_verification_payload/profile_verification_core.py,_parse_json,118,122,False
profile_verification_payload/profile_verification_core.py,_truth,125,126,False
profile_verification_payload/profile_verification_core.py,_value,129,134,False
profile_verification_payload/profile_verification_core.py,_normalise_parking_time,137,153,False
profile_verification_payload/profile_verification_core.py,_vehicle_snapshot_row,156,200,False
profile_verification_payload/profile_verification_core.py,_list_vehicles,203,237,False
profile_verification_payload/profile_verification_core.py,_snapshot_signature,240,263,False
profile_verification_payload/profile_verification_core.py,_create_schema,266,407,False
profile_verification_payload/profile_verification_core.py,_next_number,410,430,False
profile_verification_payload/profile_verification_core.py,_journal,433,468,False
profile_verification_payload/profile_verification_core.py,_ensure_policy,471,506,False
profile_verification_payload/profile_verification_core.py,_ensure_policy_value,509,545,False
profile_verification_payload/profile_verification_core.py,ensure_profile_verification_schema,548,672,False
profile_verification_payload/profile_verification_core.py,_active_policy,675,714,False
profile_verification_payload/profile_verification_core.py,_profile_row,717,726,False
profile_verification_payload/profile_verification_core.py,_ensure_profile_row,729,786,False
profile_verification_payload/profile_verification_core.py,_open_request_count,789,799,False
profile_verification_payload/profile_verification_core.py,_critical_and_advisory,802,872,False
profile_verification_payload/profile_verification_core.py,profile_snapshot,875,972,False
profile_verification_payload/profile_verification_core.py,phone_access_eligibility,975,1010,False
profile_verification_payload/profile_verification_core.py,mark_welcome_shown,1013,1046,False
profile_verification_payload/profile_verification_core.py,confirm_profile,1049,1112,False
profile_verification_payload/profile_verification_core.py,declare_no_vehicle,1115,1181,False
profile_verification_payload/profile_verification_core.py,_vehicle_in_snapshot,1184,1188,False
profile_verification_payload/profile_verification_core.py,create_parking_time_request,1191,1286,False
profile_verification_payload/profile_verification_core.py,create_general_correction_request,1289,1360,False
profile_verification_payload/profile_verification_core.py,get_profile_request,1363,1378,False
profile_verification_payload/profile_verification_core.py,list_pending_profile_requests,1381,1403,False
profile_verification_payload/profile_verification_core.py,_apply_parking_time,1406,1437,False
profile_verification_payload/profile_verification_core.py,resolve_profile_request,1440,1518,False
profile_verification_payload/profile_verification_core.py,profile_summary_for_display,1521,1530,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,load_module,59,66,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,clone_paths,69,83,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,configure_sandbox,86,108,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,tables,111,122,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,columns,125,130,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,create_backup,133,138,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,configured_operator_ids,141,154,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,ensure_sandbox_service_access,157,367,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,assert_workspace_is_compatible,369,396,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,purge_project_modules,398,418,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,integrate_profile_verification,423,529,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,ensure_cashier_route_precedes_client_portal,531,596,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,patch_bot_source,598,633,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,live_service_preflight,636,713,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,conflicting_guard_processes,716,736,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,run_bot,739,746,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,main,749,818,False
profile_verification_payload/run_bot_live_services_sandbox_v1.py,has_permission_row,252,278,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,kb,120,121,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_tr,124,125,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_state,128,136,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_home,139,140,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_account_unit,143,147,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_snapshot_for,150,166,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_fmt,169,170,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_parking_display,173,181,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_vehicle_lines,184,201,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_profile_card,204,248,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_gate_message,251,271,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,maybe_show_profile_welcome,274,322,True
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,show_profile_verification,325,375,True
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,show_phone_access_block,378,395,True
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_show_parking_vehicle_select,398,421,True
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_show_operator_queue,424,473,True
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_operator_request_card,476,501,False
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,_show_operator_request,504,535,True
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,handle_profile_verification_text,538,759,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,tr,368,369,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,phone_tr,372,373,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_point_text,376,383,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_access_summary_for_interest,386,392,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_access_summary_for_order,395,401,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,kb,404,405,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_state,408,416,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_home,419,420,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_service_back,423,424,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_operator_back,427,428,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_resident_entry_texts,431,436,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_operator_entry_texts,439,440,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_entry_texts,443,448,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_is_phone_offer,451,464,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_normalise_phone,467,468,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_valid_phone,471,472,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_requested_phone,475,479,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_offer_sort_key,482,495,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_resident_phone_offer,498,502,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_account_and_unit,505,509,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_category_allowed,512,519,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,has_service_workspace_access,522,523,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_ensure_and_reconcile,526,537,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_current_offers,540,589,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_offer_buttons,592,645,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_next_waiting_step,647,653,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_step_lines,656,661,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_order_card,664,699,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_interest_card,701,732,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_profile_gate,742,758,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_profile_gate_text,761,782,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_point_status_lines,785,804,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,show_resident_services,806,870,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_phone_access_points,873,892,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_quantity,895,900,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_preview,903,967,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_create_interest_from_state,969,997,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_notice_for_interest,999,1031,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_resident_records,1034,1074,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_interest_card,1077,1088,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_resident_order,1091,1098,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_handle_resident,1101,1250,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_visible_categories,1257,1258,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_operator_orders,1261,1294,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_assert_order_access,1297,1308,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,show_service_operator_workspace,1311,1354,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_operator_orders,1357,1371,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_order_actions,1374,1402,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_operator_order,1405,1419,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_receive_resident_remote,1422,1446,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_program,1449,1452,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_return_own_remote,1455,1475,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_activate_phone,1478,1492,False
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_supplier_demand,1494,1508,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_batches,1511,1525,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_batch_card,1528,1547,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_handle_operator,1550,1693,True
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,handle_service_orders_text,1696,1742,True
profile_verification_terminology_v2_payload/profile_verification_core.py,now_db,69,70,False
profile_verification_terminology_v2_payload/profile_verification_core.py,text,73,74,False
profile_verification_terminology_v2_payload/profile_verification_core.py,quote,77,78,False
profile_verification_terminology_v2_payload/profile_verification_core.py,table_exists,81,86,False
profile_verification_terminology_v2_payload/profile_verification_core.py,table_columns,89,93,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_row_dict,96,102,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_fetchone,105,111,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_json,114,115,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_parse_json,118,122,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_truth,125,126,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_value,129,134,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_normalise_parking_time,137,153,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_vehicle_snapshot_row,156,200,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_list_vehicles,203,237,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_snapshot_signature,240,263,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_create_schema,266,407,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_next_number,410,430,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_journal,433,468,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_ensure_policy,471,506,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_ensure_policy_value,509,545,False
profile_verification_terminology_v2_payload/profile_verification_core.py,ensure_profile_verification_schema,548,672,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_active_policy,675,714,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_profile_row,717,726,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_ensure_profile_row,729,786,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_open_request_count,789,799,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_critical_and_advisory,802,875,False
profile_verification_terminology_v2_payload/profile_verification_core.py,profile_snapshot,878,988,False
profile_verification_terminology_v2_payload/profile_verification_core.py,phone_access_eligibility,991,1032,False
profile_verification_terminology_v2_payload/profile_verification_core.py,mark_welcome_shown,1035,1068,False
profile_verification_terminology_v2_payload/profile_verification_core.py,confirm_profile,1071,1132,False
profile_verification_terminology_v2_payload/profile_verification_core.py,declare_no_vehicle,1135,1201,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_vehicle_in_snapshot,1204,1208,False
profile_verification_terminology_v2_payload/profile_verification_core.py,create_parking_time_request,1211,1306,False
profile_verification_terminology_v2_payload/profile_verification_core.py,create_general_correction_request,1309,1380,False
profile_verification_terminology_v2_payload/profile_verification_core.py,get_profile_request,1383,1398,False
profile_verification_terminology_v2_payload/profile_verification_core.py,list_pending_profile_requests,1401,1423,False
profile_verification_terminology_v2_payload/profile_verification_core.py,_apply_parking_time,1426,1457,False
profile_verification_terminology_v2_payload/profile_verification_core.py,resolve_profile_request,1460,1538,False
profile_verification_terminology_v2_payload/profile_verification_core.py,profile_summary_for_display,1541,1556,False
repair_confirmed_unit_seed_notes.py,now_db,45,46,False
repair_confirmed_unit_seed_notes.py,get_db_file,49,50,False
repair_confirmed_unit_seed_notes.py,main,53,135,False
report_bot_admins.py,now_ts,16,17,False
report_bot_admins.py,yes_no,20,21,False
report_bot_admins.py,main,24,159,False
report_plate_candidates.py,now_ts,16,17,False
report_plate_candidates.py,confidence_order,20,27,False
report_plate_candidates.py,load_candidates,30,70,False
report_plate_candidates.py,write_section,73,77,False
report_plate_candidates.py,main,80,264,False
report_verification_evidence.py,now_ts,16,17,False
report_verification_evidence.py,main,20,193,False
report_verification_tasks.py,now_ts,16,17,False
report_verification_tasks.py,generate_report,49,160,False
report_verification_tasks.py,__init__,21,30,False
report_verification_tasks.py,add,32,33,False
report_verification_tasks.py,section,35,39,False
report_verification_tasks.py,save,41,46,False
report_verification_tasks_enriched.py,now_ts,23,24,False
report_verification_tasks_enriched.py,is_service_evidence,27,29,False
report_verification_tasks_enriched.py,is_bad_plate_like,32,45,False
report_verification_tasks_enriched.py,main,48,264,False
reset_service_catalog.py,get_db_file,233,234,False
reset_service_catalog.py,now_db,237,238,False
reset_service_catalog.py,table_exists,241,246,False
reset_service_catalog.py,table_columns,249,251,False
reset_service_catalog.py,required_field_defaults,254,290,False
reset_service_catalog.py,insert_dynamic,293,307,False
reset_service_catalog.py,update_service_dynamic,310,328,False
reset_service_catalog.py,upsert_service_item,331,361,False
reset_service_catalog.py,get_references_to_service_codes,364,389,False
reset_service_catalog.py,get_service_item_references,392,409,False
reset_service_catalog.py,count_rows,412,416,False
reset_service_catalog.py,reset_sqlite_sequence,419,424,False
reset_service_catalog.py,write_report,427,434,False
reset_service_catalog.py,clean_catalog,437,607,False
reset_service_catalog.py,main,610,623,False
restore_resident_apartment_link.py,now_db,46,47,False
restore_resident_apartment_link.py,get_db_file,50,51,False
restore_resident_apartment_link.py,table_exists,54,59,False
restore_resident_apartment_link.py,columns,62,64,False
restore_resident_apartment_link.py,fetch_one_as_dict,67,72,False
restore_resident_apartment_link.py,get_account,75,80,False
restore_resident_apartment_link.py,get_unit_by_id,83,87,False
restore_resident_apartment_link.py,get_target_unit,90,109,False
restore_resident_apartment_link.py,unit_label,112,120,False
restore_resident_apartment_link.py,get_latest_account_audit,123,151,False
restore_resident_apartment_link.py,update_account_link,154,179,False
restore_resident_apartment_link.py,main,182,316,False
RETIRE_legacy_new_remote_test_orders_sandbox.py,main,21,109,False
run_bot_guard_sandbox.py,load_module,38,45,False
run_bot_guard_sandbox.py,inside_sandbox,48,56,False
run_bot_guard_sandbox.py,clone_paths,59,77,False
run_bot_guard_sandbox.py,configure_sandbox,80,95,False
run_bot_guard_sandbox.py,table_rows,98,125,False
run_bot_guard_sandbox.py,patched_source,128,143,False
run_bot_guard_sandbox.py,run_bot,146,170,False
run_bot_guard_sandbox.py,main,173,231,False
run_bot_guard_sandbox_v2.py,load_module,38,45,False
run_bot_guard_sandbox_v2.py,inside_sandbox,48,56,False
run_bot_guard_sandbox_v2.py,clone_paths,59,77,False
run_bot_guard_sandbox_v2.py,configure_sandbox,80,95,False
run_bot_guard_sandbox_v2.py,table_rows,98,125,False
run_bot_guard_sandbox_v2.py,patched_source,128,143,False
run_bot_guard_sandbox_v2.py,run_bot,146,170,False
run_bot_guard_sandbox_v2.py,main,173,231,False
