path,line,kind,context
Bots/handlers/service_orders_workspace.py,947,debt_or_payment_reference,"phone_tr(lang, 'debt_note'),"
Bots/handlers/service_orders_workspace.py,965,debt_or_payment_reference,"[[tr(lang, ""create_interest"")], [tr(lang, ""cancel""), BACK], [HOME]]"
Bots/handlers/service_orders_workspace.py,969,debt_or_payment_reference,"def _create_interest_from_state(state: dict, user_id: int) -> dict:"
Bots/handlers/service_orders_workspace.py,979,debt_or_payment_reference,return create_phone_barrier_access_interest(
Bots/handlers/service_orders_workspace.py,987,debt_or_payment_reference,"parking_debt_check_mode=text(gate.get(""parking_debt_check_mode"")) or ""MANUAL_REVIEW"","
Bots/handlers/service_orders_workspace.py,988,debt_or_payment_reference,"parking_debt_check_note=text(gate.get(""parking_debt_check_note"")),"
Bots/handlers/service_orders_workspace.py,990,debt_or_payment_reference,return create_service_interest(
Bots/handlers/service_orders_workspace.py,990,remote_order_flow_reference,return create_service_interest(
Bots/handlers/service_orders_workspace.py,999,debt_or_payment_reference,"def _notice_for_interest(interest: dict, state: dict, notice_type: str) -> dict:"
Bots/handlers/service_orders_workspace.py,1001,debt_or_payment_reference,"""service_code"": interest.get(""service_code"") or interest.get(""service_item_code""),"
Bots/handlers/service_orders_workspace.py,1002,debt_or_payment_reference,"""service_item_code"": interest.get(""service_item_code""),"
Bots/handlers/service_orders_workspace.py,1004,debt_or_payment_reference,"""service_name"": interest.get(""service_name_snapshot""),"
Bots/handlers/service_orders_workspace.py,1006,remote_order_flow_reference,return create_payment_notice(
Bots/handlers/service_orders_workspace.py,1013,debt_or_payment_reference,"amount=float(interest.get(""amount_due_snapshot"") or 0),"
Bots/handlers/service_orders_workspace.py,1015,debt_or_payment_reference,"f""Намір {interest.get('interest_number')}; кількість {interest.get('quantity')}."""
Bots/handlers/service_orders_workspace.py,1017,debt_or_payment_reference,"f"" Телефон доступу: {_requested_phone(interest)}."""
Bots/handlers/service_orders_workspace.py,1018,debt_or_payment_reference,"if _requested_phone(interest) else """""
Bots/handlers/service_orders_workspace.py,1024,debt_or_payment_reference,"(_phone_access_summary_for_interest(interest.get(""id"")) or {}).get(""points"") or []"
Bots/handlers/service_orders_workspace.py,1028,debt_or_payment_reference,"if _phone_access_summary_for_interest(interest.get(""id"")) else """""
Bots/handlers/service_orders_workspace.py,1047,remote_order_flow_reference,FROM service_orders
Bots/handlers/service_orders_workspace.py,1054,debt_or_payment_reference,"interests = list_resident_service_interests(int(state[""account""][""id""]), conn=conn)"
Bots/handlers/service_orders_workspace.py,1060,debt_or_payment_reference,for row in interests:
Bots/handlers/service_orders_workspace.py,1061,debt_or_payment_reference,"label = f""📝 {row['interest_number']} | {row.get('service_name_snapshot')} | ×{row.get('quantity')}"""
Bots/handlers/service_orders_workspace.py,1062,debt_or_payment_reference,"mapping[label] = (""interest"", int(row[""id""]))"
Bots/handlers/service_orders_workspace.py,1064,debt_or_payment_reference,"lines.append(f""{row['interest_number']} | {row.get('interest_status')} | ×{row.get('quantity')}"")"
Bots/handlers/service_orders_workspace.py,1077,debt_or_payment_reference,"async def _show_interest_card(update: Update, state: dict, interest_id: int, lang: str) -> None:"
Bots/handlers/service_orders_workspace.py,1078,debt_or_payment_reference,interest = get_service_interest(interest_id)
Bots/handlers/service_orders_workspace.py,1079,debt_or_payment_reference,"if int(interest.get(""resident_account_id"") or -1) != int(state[""account""][""id""]):"
Bots/handlers/service_orders_workspace.py,1082,debt_or_payment_reference,"state[""mode""] = ""resident_interest_card"""
Bots/handlers/service_orders_workspace.py,1083,debt_or_payment_reference,"state[""interest_id""] = int(interest_id)"
Bots/handlers/service_orders_workspace.py,1085,debt_or_payment_reference,"if text(interest.get(""interest_status"")) == INTEREST:"
Bots/handlers/service_orders_workspace.py,1088,debt_or_payment_reference,"await update.message.reply_text(_interest_card(interest, lang), reply_markup=kb(rows))"
Bots/handlers/service_orders_workspace.py,1123,remote_order_flow_reference,"elif text(offer.get(""workflow_profile_code"")) == NEW_REMOTE_PROFILE:"
Bots/handlers/service_orders_workspace.py,1200,debt_or_payment_reference,"if message_text == tr(lang, ""create_interest""):"
Bots/handlers/service_orders_workspace.py,1202,debt_or_payment_reference,"interest = _create_interest_from_state(state, user_id)"
Bots/handlers/service_orders_workspace.py,1206,debt_or_payment_reference,"await update.message.reply_text(tr(lang, ""interest_saved""))"
Bots/handlers/service_orders_workspace.py,1207,debt_or_payment_reference,"await _show_interest_card(update, state, int(interest[""id""]), lang)"
Bots/handlers/service_orders_workspace.py,1218,debt_or_payment_reference,"if kind == ""interest"":"
Bots/handlers/service_orders_workspace.py,1219,debt_or_payment_reference,"await _show_interest_card(update, state, record_id, lang)"
Bots/handlers/service_orders_workspace.py,1225,debt_or_payment_reference,"if mode == ""resident_interest_card"":"
Bots/handlers/service_orders_workspace.py,1227,debt_or_payment_reference,"interest = get_service_interest(int(state[""interest_id""]))"
Bots/handlers/service_orders_workspace.py,1230,debt_or_payment_reference,"notice = _notice_for_interest(interest, state, notice_type)"
Bots/handlers/service_orders_workspace.py,1231,debt_or_payment_reference,"attach_payment_notice_to_interest(int(interest[""id""]), notice)"
Bots/handlers/service_orders_workspace.py,1231,remote_order_flow_reference,"attach_payment_notice_to_interest(int(interest[""id""]), notice)"
Bots/handlers/service_orders_workspace.py,1236,debt_or_payment_reference,"await _show_interest_card(update, state, int(interest[""id""]), lang)"
Bots/handlers/service_orders_workspace.py,1284,remote_order_flow_reference,FROM service_orders o
Bots/handlers/service_orders_workspace.py,1306,remote_order_flow_reference,"resource = ""service_order_steps"" if action == ""CONFIRM"" else ""service_orders"""
Bots/handlers/service_orders_workspace.py,1384,remote_order_flow_reference,"""REMOTE_BATCH_ISSUED"": ""issue_new"","
Bots/handlers/service_orders_workspace.py,1415,remote_order_flow_reference,"if text(order.get(""workflow_profile_code"")) == NEW_REMOTE_PROFILE:"
Bots/handlers/service_orders_workspace.py,1426,remote_order_flow_reference,asset = create_remote_asset(
Bots/handlers/service_orders_workspace.py,1440,remote_order_flow_reference,"cur.execute(""UPDATE remote_order_details SET resident_asset_id = ?, updated_at = ? WHERE service_order_id = ?"", (int(asset[""id""]), __import__('datetime').datetime.now().strftime('%Y-%m-%d %H:%M:%S'), int(order[""id""])))"
Bots/handlers/service_orders_workspace.py,1450,remote_order_flow_reference,from service_orders_core import confirm_order_step
Bots/handlers/service_orders_workspace.py,1452,remote_order_flow_reference,"return confirm_order_step(order_id=int(order[""id""]), step_code=""REMOTE_PROGRAMMED"", actor_id=user_id, note=""Перепрошивка выполнена."", source_context=""service_orders_workspace"")"
Bots/handlers/service_orders_workspace.py,1460,remote_order_flow_reference,"row = cur.execute(""SELECT resident_asset_id FROM remote_order_details WHERE service_order_id = ?"", (int(order[""id""]),)).fetchone()"
Bots/handlers/service_orders_workspace.py,1636,remote_order_flow_reference,"issue_new_remotes_from_batch(service_order_id=int(order[""id""]), actor_id=user_id)"
Bots/handlers/service_orders_workspace.py,1696,remote_order_flow_reference,"async def handle_service_orders_text(update: Update, user_states: dict, user_id: int, message_text: str, *, lang: str, user_mode: str | None) -> bool:"
Bots/handlers/unit_registry_editor - Copy.py,917,debt_or_payment_reference,"await update.message.reply_text(""Недостаточно прав на изменение реестра."")"
Bots/handlers/unit_registry_editor.py,958,debt_or_payment_reference,"await update.message.reply_text(""Недостаточно прав на изменение реестра."")"
Bots/parking_bot - Copy.py,1056,debt_or_payment_reference,"""Здесь будут начисления, оплаты и задолженность."","
Bots/parking_bot.py,1114,debt_or_payment_reference,"""Здесь будут начисления, оплаты и задолженность."","
Bots/parking_bot_before_cashier_editor_2026-06-25_14-45-08.py,1098,debt_or_payment_reference,"""Здесь будут начисления, оплаты и задолженность."","
Bots/parking_bot_before_client_portal_2026-06-25_10-25-49.py,1065,debt_or_payment_reference,"""Здесь будут начисления, оплаты и задолженность."","
Bots/parking_bot_before_language_gate_fix_2026-06-25_10-45-39.py,1097,debt_or_payment_reference,"""Здесь будут начисления, оплаты и задолженность."","
Bots/parking_bot_before_launch_queues_menu_2026-06-25_12-21-29.py,1097,debt_or_payment_reference,"""Здесь будут начисления, оплаты и задолженность."","
cashier_journal.py,143,debt_or_payment_reference,"""name"": ""Сверка остатка кассы"","
cashier_journal.py,311,debt_or_payment_reference,"Заполняет обязательные старые поля, которые могут остаться от ранней"
cashier_journal.py,338,debt_or_payment_reference,"elif any(word in name_upper for word in (""AMOUNT"", ""PRICE"", ""SUM"", ""BALANCE"")):"
cashier_journal.py,645,debt_or_payment_reference,"""initial_balance"": 0,"
cashier_journal.py,646,debt_or_payment_reference,"""current_balance"": 0,"
cashier_journal.py,661,debt_or_payment_reference,"def recalc_cashbox_balance(cur, cashbox_code):"
cashier_journal.py,662,debt_or_payment_reference,"cur.execute(""SELECT initial_balance FROM cashboxes WHERE cashbox_code = ?"", (cashbox_code,))"
cashier_journal.py,678,debt_or_payment_reference,balance = initial + delta
cashier_journal.py,685,debt_or_payment_reference,"{""current_balance"": balance, ""updated_at"": now_db()},"
cashier_journal.py,687,debt_or_payment_reference,return balance
cashier_journal.py,695,debt_or_payment_reference,"result[code] = recalc_cashbox_balance(cur, code)"
cashier_journal.py,754,debt_or_payment_reference,"if not table_exists(cur, ""charges""):"
cashier_journal.py,757,debt_or_payment_reference,"cols = table_columns(cur, ""charges"")"
cashier_journal.py,773,debt_or_payment_reference,FROM charges
cashier_journal.py,788,debt_or_payment_reference,FROM charges
cashier_journal.py,803,debt_or_payment_reference,"def allocated_amount_for_charge(cur, charge_id):"
cashier_journal.py,804,debt_or_payment_reference,"if not table_exists(cur, ""payment_allocations""):"
cashier_journal.py,807,debt_or_payment_reference,"cols = table_columns(cur, ""payment_allocations"")"
cashier_journal.py,808,debt_or_payment_reference,"amount_col = ""amount"" if ""amount"" in cols else (""allocated_amount"" if ""allocated_amount"" in cols else None)"
cashier_journal.py,813,debt_or_payment_reference,"f""SELECT COALESCE(SUM({amount_col}), 0) FROM payment_allocations WHERE charge_id = ?"","
cashier_journal.py,820,debt_or_payment_reference,"if not table_exists(cur, ""payment_allocations""):"
cashier_journal.py,823,debt_or_payment_reference,"return insert_dynamic(cur, ""payment_allocations"", {"
cashier_journal.py,827,debt_or_payment_reference,"""allocated_amount"": float(amount),"
cashier_journal.py,892,debt_or_payment_reference,def command_balance(args):
cashier_journal.py,902,debt_or_payment_reference,"SELECT cashbox_code, cashbox_name, currency, current_balance, is_active"
cashier_journal.py,909,debt_or_payment_reference,"SELECT cashbox_code, cashbox_name, currency, current_balance, is_active"
cashier_journal.py,917,debt_or_payment_reference,"print(""ОСТАТКИ КАСС"")"
cashier_journal.py,924,debt_or_payment_reference,"print(f""{box['cashbox_code']:10} {box['cashbox_name']:28} {money(box['current_balance']):>10} {box['currency']}"")"
cashier_journal.py,947,debt_or_payment_reference,"), 0) AS balance"
cashier_journal.py,970,debt_or_payment_reference,"f""{money(row['balance']):>10} UAH"""
cashier_journal.py,1017,debt_or_payment_reference,"available = max(0.0, float(charge[""amount""] or 0) - allocated_amount_for_charge(cur, charge_id))"
cashier_journal.py,1096,debt_or_payment_reference,"new_balance = recalc_cashbox_balance(cur, cashbox_code)"
cashier_journal.py,1130,debt_or_payment_reference,"print(""Остаток кассы:"", money(new_balance), ""UAH"")"
cashier_journal.py,1192,debt_or_payment_reference,"new_balance = recalc_cashbox_balance(cur, cashbox_code)"
cashier_journal.py,1221,debt_or_payment_reference,"print(""Остаток кассы:"", money(new_balance), ""UAH"")"
cashier_journal.py,1304,debt_or_payment_reference,"from_balance = recalc_cashbox_balance(cur, from_code)"
cashier_journal.py,1305,debt_or_payment_reference,"to_balance = recalc_cashbox_balance(cur, to_code)"
cashier_journal.py,1336,debt_or_payment_reference,"print(f""{from_code}:"", money(from_balance), ""UAH"")"
cashier_journal.py,1337,debt_or_payment_reference,"print(f""{to_code}:"", money(to_balance), ""UAH"")"
cashier_journal.py,1501,debt_or_payment_reference,"SELECT cashbox_code, cashbox_name, currency, current_balance"
cashier_journal.py,1513,debt_or_payment_reference,"COALESCE(SUM(CASE WHEN direction='in' THEN amount WHEN direction='out' THEN -amount ELSE 0 END), 0) AS balance"
cashier_journal.py,1519,debt_or_payment_reference,service_balances = [dict(row) for row in cur.fetchall()]
cashier_journal.py,1534,debt_or_payment_reference,"""ОСТАТКИ КАСС:"","
cashier_journal.py,1538,debt_or_payment_reference,"lines.append(f""  {box['cashbox_code']}: {money(box['current_balance'])} {box['currency']} — {box['cashbox_name']}"")"
cashier_journal.py,1540,debt_or_payment_reference,"lines.extend(["""", ""ОСТАТКИ ПО СТАТЬЯМ:"", ""cashbox | item | base service | balance"", ""-"" * 120])"
cashier_journal.py,1541,debt_or_payment_reference,for row in service_balances:
cashier_journal.py,1542,debt_or_payment_reference,"lines.append(f""{row['cashbox_code']} | {row['item_code']} | {row['base_code']} | {money(row['balance'])}"")"
cashier_journal.py,1592,debt_or_payment_reference,"ws2 = wb.create_sheet(""Остатки касс"")"
cashier_journal.py,1593,debt_or_payment_reference,"ws2.append([""Касса"", ""Название"", ""Валюта"", ""Остаток""])"
cashier_journal.py,1597,debt_or_payment_reference,"box[""currency""], box[""current_balance""],"
cashier_journal.py,1600,debt_or_payment_reference,"ws3 = wb.create_sheet(""Остатки по статьям"")"
cashier_journal.py,1601,debt_or_payment_reference,"ws3.append([""Касса"", ""Код статьи"", ""Базовый сервис"", ""Остаток""])"
cashier_journal.py,1602,debt_or_payment_reference,for row in service_balances:
cashier_journal.py,1605,debt_or_payment_reference,"row[""base_code""], row[""balance""],"
cashier_journal.py,1640,debt_or_payment_reference,"description=""Журнал кассира ОСББ: платежи, расходы, передачи, остатки и сервисные статьи."""
cashier_journal.py,1644,debt_or_payment_reference,"p_balance = sub.add_parser(""balance"", help=""Остатки касс"")"
cashier_journal.py,1645,debt_or_payment_reference,"p_balance.add_argument(""--cashbox"", default="""")"
cashier_journal.py,1646,debt_or_payment_reference,"p_balance.add_argument(""--recalc"", action=""store_true"")"
cashier_journal.py,1647,debt_or_payment_reference,"p_balance.add_argument(""--by-service"", action=""store_true"")"
cashier_journal.py,1648,debt_or_payment_reference,p_balance.set_defaults(func=command_balance)
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,12,remote_order_flow_reference,- connects service_orders_workspace to parking_bot in memory;
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,47,remote_order_flow_reference,"WORKSPACE_FILE = BOTS_DIR / ""handlers"" / ""service_orders_workspace.py"""
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,49,remote_order_flow_reference,"SERVICE_PATCHER = ROOT / ""patch_parking_bot_service_orders_v1.py"""
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,160,debt_or_payment_reference,"No resident order, payment, interest, supplier batch or remote record is"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,196,remote_order_flow_reference,"(""service_orders"", ""VIEW"", ""REMOTE""),"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,197,remote_order_flow_reference,"(""service_orders"", ""CREATE"", ""REMOTE""),"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,198,remote_order_flow_reference,"(""service_orders"", ""UPDATE"", ""REMOTE""),"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,199,remote_order_flow_reference,"(""service_orders"", ""CONFIRM"", ""REMOTE""),"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,205,remote_order_flow_reference,"(""service_orders"", ""VIEW"", ""ACCESS""),"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,206,remote_order_flow_reference,"(""service_orders"", ""CREATE"", ""ACCESS""),"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,207,remote_order_flow_reference,"(""service_orders"", ""UPDATE"", ""ACCESS""),"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,208,remote_order_flow_reference,"(""service_orders"", ""CONFIRM"", ""ACCESS""),"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,372,debt_or_payment_reference,"workflow deliberately promotes a paid interest after cashier confirmation,"
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,382,debt_or_payment_reference,"""reconcile_paid_service_interests(conn=conn)"","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,383,remote_order_flow_reference,"""NEW_REMOTE_PROFILE"","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,386,remote_order_flow_reference,"""issue_new_remotes_from_batch("","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,391,remote_order_flow_reference,"""В service_orders_workspace.py не установлена готовая версия """
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,403,remote_order_flow_reference,"""service_orders_core"","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,409,remote_order_flow_reference,"""handlers.service_orders_workspace"","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,522,remote_order_flow_reference,"""service_orders"","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,525,remote_order_flow_reference,"""remote_order_details"","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,527,debt_or_payment_reference,"""service_order_interests"","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,527,remote_order_flow_reference,"""service_order_interests"","
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,556,remote_order_flow_reference,FROM service_orders
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,668,remote_order_flow_reference,"print(""  - service_orders workspace: simplified paid-preorder workflow verified"")"
cashier_v2_core.py,169,debt_or_payment_reference,"""charges"","
cashier_v2_core.py,170,debt_or_payment_reference,"""payment_allocations"","
cashier_v2_core.py,172,debt_or_payment_reference,"""payment_notices"","
cashier_v2_core.py,172,remote_order_flow_reference,"""payment_notices"","
cashier_v2_core.py,323,debt_or_payment_reference,# Charges and default values
cashier_v2_core.py,327,debt_or_payment_reference,"cols = table_columns(cur, ""payment_allocations"")"
cashier_v2_core.py,330,debt_or_payment_reference,"if ""allocated_amount"" in cols:"
cashier_v2_core.py,331,debt_or_payment_reference,"return ""allocated_amount"""
cashier_v2_core.py,337,debt_or_payment_reference,def open_charges(
cashier_v2_core.py,347,debt_or_payment_reference,Return open charges using the schema actually present in the database.
cashier_v2_core.py,355,debt_or_payment_reference,"if not table_exists(cur, ""charges"") or not table_exists(cur, ""payment_allocations""):"
cashier_v2_core.py,358,debt_or_payment_reference,"ccols = table_columns(cur, ""charges"")"
cashier_v2_core.py,470,debt_or_payment_reference,"COALESCE(SUM(pa.{allocation_col}), 0) AS allocated_amount"
cashier_v2_core.py,471,debt_or_payment_reference,FROM charges c
cashier_v2_core.py,473,debt_or_payment_reference,LEFT JOIN payment_allocations pa ON pa.charge_id = c.id
cashier_v2_core.py,487,debt_or_payment_reference,"item[""allocated_amount""] = float(item[""allocated_amount""] or 0)"
cashier_v2_core.py,488,debt_or_payment_reference,"item[""outstanding_amount""] = round("
cashier_v2_core.py,489,debt_or_payment_reference,"max(0.0, item[""charge_amount""] - item[""allocated_amount""]),"
cashier_v2_core.py,504,debt_or_payment_reference,rows = open_charges(
cashier_v2_core.py,538,debt_or_payment_reference,"def calc_cashbox_balance(cur: sqlite3.Cursor, cashbox_code: str) -> float:"
cashier_v2_core.py,539,debt_or_payment_reference,"return v1.recalc_and_store_cashbox_balance(cur, cashbox_code)"
cashier_v2_core.py,599,debt_or_payment_reference,"""allocation_status"": ""UNALLOCATED"","
cashier_v2_core.py,600,remote_order_flow_reference,"""payment_notice_id"": notice_id,"
cashier_v2_core.py,633,remote_order_flow_reference,"""payment_notice_id"": notice_id,"
cashier_v2_core.py,664,remote_order_flow_reference,"""payment_notice_id"": notice_id,"
cashier_v2_core.py,689,debt_or_payment_reference,"""payment_allocations"","
cashier_v2_core.py,694,debt_or_payment_reference,"""allocated_amount"": amount,"
cashier_v2_core.py,702,debt_or_payment_reference,"{""allocation_status"": ""ALLOCATED""},"
cashier_v2_core.py,705,debt_or_payment_reference,"balance = calc_cashbox_balance(cur, cashbox_code)"
cashier_v2_core.py,727,debt_or_payment_reference,"""cashbox_balance_after"": balance,"
cashier_v2_core.py,737,debt_or_payment_reference,"""cashbox_balance"": balance,"
cashier_v2_core.py,781,remote_order_flow_reference,"""payment_notice_id"": notice_id,"
cashier_v2_core.py,810,remote_order_flow_reference,"""payment_notice_id"": notice_id,"
cashier_v2_core.py,823,debt_or_payment_reference,"""payment_allocations"","
cashier_v2_core.py,828,debt_or_payment_reference,"""allocated_amount"": amount,"
cashier_v2_core.py,865,remote_order_flow_reference,def create_payment_notice(
cashier_v2_core.py,889,debt_or_payment_reference,FROM payment_notices
cashier_v2_core.py,889,remote_order_flow_reference,FROM payment_notices
cashier_v2_core.py,922,debt_or_payment_reference,"""payment_notices"","
cashier_v2_core.py,922,remote_order_flow_reference,"""payment_notices"","
cashier_v2_core.py,945,debt_or_payment_reference,"update_dynamic(cur, ""payment_notices"", notice_id, {""notice_number"": number})"
cashier_v2_core.py,945,remote_order_flow_reference,"update_dynamic(cur, ""payment_notices"", notice_id, {""notice_number"": number})"
cashier_v2_core.py,952,remote_order_flow_reference,"action_type=""resident_payment_notice_created"","
cashier_v2_core.py,953,debt_or_payment_reference,"table_name=""payment_notices"","
cashier_v2_core.py,953,remote_order_flow_reference,"table_name=""payment_notices"","
cashier_v2_core.py,985,debt_or_payment_reference,FROM payment_notices
cashier_v2_core.py,985,remote_order_flow_reference,FROM payment_notices
cashier_v2_core.py,1008,debt_or_payment_reference,FROM payment_notices n
cashier_v2_core.py,1008,remote_order_flow_reference,FROM payment_notices n
cashier_v2_core.py,1025,debt_or_payment_reference,"cur.execute(""SELECT * FROM payment_notices WHERE id = ?"", (int(notice_id),))"
cashier_v2_core.py,1025,remote_order_flow_reference,"cur.execute(""SELECT * FROM payment_notices WHERE id = ?"", (int(notice_id),))"
cashier_v2_core.py,1070,debt_or_payment_reference,"""payment_notices"","
cashier_v2_core.py,1070,remote_order_flow_reference,"""payment_notices"","
cashier_v2_core.py,1089,debt_or_payment_reference,"table_name=""payment_notices"","
cashier_v2_core.py,1089,remote_order_flow_reference,"table_name=""payment_notices"","
cashier_v2_core.py,1120,debt_or_payment_reference,"""payment_notices"","
cashier_v2_core.py,1120,remote_order_flow_reference,"""payment_notices"","
cashier_v2_core.py,1136,remote_order_flow_reference,"action_type=""resident_payment_notice_rejected"","
cashier_v2_core.py,1137,debt_or_payment_reference,"table_name=""payment_notices"","
cashier_v2_core.py,1137,remote_order_flow_reference,"table_name=""payment_notices"","
cashier_v2_core.py,1165,debt_or_payment_reference,"charges: list[dict],"
cashier_v2_core.py,1173,debt_or_payment_reference,if not charges:
cashier_v2_core.py,1207,debt_or_payment_reference,for charge in charges:
cashier_v2_core.py,1218,debt_or_payment_reference,"""amount_expected"": charge[""outstanding_amount""],"
cashier_v2_core.py,1233,debt_or_payment_reference,"amount = float(amount_overrides.get(apartment_no, charge[""outstanding_amount""]))"
cashier_v2_core.py,1234,debt_or_payment_reference,"if amount <= 0 or amount > float(charge[""outstanding_amount""]) + 0.00001:"
cashier_v2_core.py,1237,debt_or_payment_reference,"f""{money(charge['outstanding_amount'])} грн."""
cashier_v2_core.py,1268,debt_or_payment_reference,"""amount_expected"": charge[""outstanding_amount""],"
cashier_v2_core.py,1296,debt_or_payment_reference,"balance = calc_cashbox_balance(cur, cashbox_code)"
cashier_v2_core.py,1318,debt_or_payment_reference,"""cashbox_balance_after"": balance,"
cashier_v2_core.py,1329,debt_or_payment_reference,"""cashbox_balance"": balance,"
cashier_v2_core.py,1392,debt_or_payment_reference,"""unallocated_cash"": 0,"
cashier_v2_core.py,1396,debt_or_payment_reference,"cur.execute(""SELECT COUNT(*) FROM payment_notices WHERE notice_status = 'NEW'"")"
cashier_v2_core.py,1396,remote_order_flow_reference,"cur.execute(""SELECT COUNT(*) FROM payment_notices WHERE notice_status = 'NEW'"")"
cashier_v2_core.py,1407,debt_or_payment_reference,"AND COALESCE(allocation_status, 'UNALLOCATED') IN ('UNALLOCATED', 'PARTIAL')"
cashier_v2_core.py,1410,debt_or_payment_reference,"result[""unallocated_cash""] = int(cur.fetchone()[0] or 0)"
cashier_v2_core.py,1520,debt_or_payment_reference,"""payment_notices"","
cashier_v2_core.py,1520,remote_order_flow_reference,"""payment_notices"","
cashier_v2_core.py,1539,debt_or_payment_reference,"table_name=""payment_notices"","
cashier_v2_core.py,1539,remote_order_flow_reference,"table_name=""payment_notices"","
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,146,debt_or_payment_reference,"""charges"","
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,147,debt_or_payment_reference,"""payment_allocations"","
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,149,debt_or_payment_reference,"""payment_notices"","
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,149,remote_order_flow_reference,"""payment_notices"","
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,300,debt_or_payment_reference,# Charges and default values
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,304,debt_or_payment_reference,"cols = table_columns(cur, ""payment_allocations"")"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,307,debt_or_payment_reference,"if ""allocated_amount"" in cols:"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,308,debt_or_payment_reference,"return ""allocated_amount"""
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,313,debt_or_payment_reference,def open_charges(
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,323,debt_or_payment_reference,Return open charges using the schema actually present in the database.
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,331,debt_or_payment_reference,"if not table_exists(cur, ""charges"") or not table_exists(cur, ""payment_allocations""):"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,334,debt_or_payment_reference,"ccols = table_columns(cur, ""charges"")"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,345,debt_or_payment_reference,# to convert legacy charges(apartment_number) to a physical unit id.
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,450,debt_or_payment_reference,"COALESCE(SUM(pa.{allocation_col}), 0) AS allocated_amount"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,451,debt_or_payment_reference,FROM charges c
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,453,debt_or_payment_reference,LEFT JOIN payment_allocations pa ON pa.charge_id = c.id
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,467,debt_or_payment_reference,"item[""allocated_amount""] = float(item[""allocated_amount""] or 0)"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,468,debt_or_payment_reference,"item[""outstanding_amount""] = round("
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,469,debt_or_payment_reference,"max(0.0, item[""charge_amount""] - item[""allocated_amount""]),"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,484,debt_or_payment_reference,rows = open_charges(
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,518,debt_or_payment_reference,"def calc_cashbox_balance(cur: sqlite3.Cursor, cashbox_code: str) -> float:"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,519,debt_or_payment_reference,"return v1.recalc_and_store_cashbox_balance(cur, cashbox_code)"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,579,debt_or_payment_reference,"""allocation_status"": ""UNALLOCATED"","
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,580,remote_order_flow_reference,"""payment_notice_id"": notice_id,"
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,613,remote_order_flow_reference,"""payment_notice_id"": notice_id,"
